opratDate,areaSdNm,areaSggNm,areaEmdNm,netInflow,floatingPop,numClosures,time,treatment
2023-06-05,서울특별시,광진구,능동,-101.0,3127.0,0,0,1
2023-06-05,서울특별시,마포구,서교동,574.0,4178.0,1,0,1
2023-06-05,서울특별시,서대문구,신촌동,11.0,181.0,0,0,1
2023-06-05,서울특별시,서초구,서초동,-1507.0,26429.0,1,0,1
2023-06-05,서울특별시,종로구,이화동,-5.0,51.0,0,0,1
2023-06-06,서울특별시,강남구,도곡동,472.0,7468.0,0,0,1
2023-06-06,서울특별시,강남구,삼성동,-488.0,12952.0,0,0,1
2023-06-06,서울특별시,강남구,수서동,-68.0,5462.0,0,0,1
2023-06-06,서울특별시,강남구,역삼동,862.0,17916.0,0,0,1
2023-06-06,서울특별시,광진구,능동,30.0,1614.0,0,0,1
2023-06-06,서울특별시,마포구,서교동,207.0,2275.0,0,0,1
2023-06-06,서울특별시,서대문구,신촌동,-14.0,102.0,0,0,1
2023-06-06,서울특별시,서초구,서초동,-992.0,12298.0,0,0,1
2023-06-06,서울특별시,종로구,이화동,-9.0,21.0,0,0,1
2023-06-07,서울특별시,강남구,도곡동,976.0,14692.0,0,0,1
2023-06-07,서울특별시,강남구,삼성동,-883.0,28785.0,0,0,1
2023-06-07,서울특별시,강남구,수서동,-455.0,11593.0,0,0,1
2023-06-07,서울특별시,강남구,역삼동,1165.0,41661.0,2,0,1
2023-06-07,서울특별시,광진구,능동,-100.0,3638.0,0,0,1
2023-06-07,서울특별시,마포구,서교동,502.0,4448.0,1,0,1
2023-06-07,서울특별시,서대문구,신촌동,17.0,193.0,0,0,1
2023-06-07,서울특별시,서초구,서초동,-1214.0,30234.0,0,0,1
2023-06-07,서울특별시,종로구,이화동,-8.0,54.0,0,0,1
2023-06-08,서울특별시,강남구,도곡동,765.0,14563.0,0,0,1
2023-06-08,서울특별시,강남구,삼성동,-1564.0,30230.0,2,0,1
2023-06-08,서울특별시,강남구,수서동,52.0,11678.0,0,0,1
2023-06-08,서울특별시,강남구,역삼동,1607.0,43221.0,2,0,1
2023-06-08,서울특별시,광진구,능동,-177.0,3749.0,0,0,1
2023-06-08,서울특별시,마포구,서교동,340.0,4606.0,0,0,1
2023-06-08,서울특별시,서대문구,신촌동,7.0,211.0,0,0,1
2023-06-08,서울특별시,서초구,서초동,-972.0,30986.0,1,0,1
2023-06-08,서울특별시,종로구,이화동,-58.0,98.0,0,0,1
2023-06-09,서울특별시,강남구,도곡동,948.0,15612.0,0,0,1
2023-06-09,서울특별시,강남구,삼성동,-2047.0,31673.0,2,0,1
2023-06-09,서울특별시,강남구,수서동,139.0,13175.0,0,0,1
2023-06-09,서울특별시,강남구,역삼동,2162.0,46074.0,1,0,1
2023-06-09,서울특별시,광진구,능동,-234.0,3630.0,0,0,1
2023-06-09,서울특별시,마포구,서교동,771.0,5247.0,1,0,1
2023-06-09,서울특별시,서대문구,신촌동,5.0,193.0,0,0,1
2023-06-09,서울특별시,서초구,서초동,-1721.0,32539.0,0,0,1
2023-06-09,서울특별시,종로구,이화동,-23.0,67.0,0,0,1
2023-06-10,서울특별시,강남구,도곡동,297.0,10399.0,0,0,1
2023-06-10,서울특별시,강남구,삼성동,-387.0,18785.0,0,0,1
2023-06-10,서울특별시,강남구,수서동,-219.0,9079.0,0,0,1
2023-06-10,서울특별시,강남구,역삼동,1210.0,27132.0,0,0,1
2023-06-10,서울특별시,광진구,능동,-94.0,2064.0,0,0,1
2023-06-10,서울특별시,마포구,서교동,528.0,3606.0,0,0,1
2023-06-10,서울특별시,서대문구,신촌동,8.0,116.0,0,0,1
2023-06-10,서울특별시,서초구,서초동,-1334.0,18720.0,0,0,1
2023-06-10,서울특별시,종로구,이화동,-9.0,27.0,0,0,1
2023-06-11,서울특별시,강남구,도곡동,447.0,7177.0,0,0,1
2023-06-11,서울특별시,강남구,삼성동,-426.0,13096.0,0,0,1
2023-06-11,서울특별시,강남구,수서동,-34.0,6312.0,0,0,1
2023-06-11,서울특별시,강남구,역삼동,876.0,18308.0,0,0,1
2023-06-11,서울특별시,광진구,능동,-60.0,1484.0,0,0,1
2023-06-11,서울특별시,마포구,서교동,136.0,2150.0,0,0,1
2023-06-11,서울특별시,서대문구,신촌동,12.0,84.0,0,0,1
2023-06-11,서울특별시,서초구,서초동,-950.0,13390.0,0,0,1
2023-06-11,서울특별시,종로구,이화동,-1.0,29.0,0,0,1
2023-06-12,서울특별시,강남구,도곡동,869.0,14613.0,1,0,1
2023-06-12,서울특별시,강남구,삼성동,-1216.0,27586.0,1,0,1
2023-06-12,서울특별시,강남구,수서동,-348.0,11090.0,0,0,1
2023-06-12,서울특별시,강남구,역삼동,1425.0,40889.0,1,0,1
2023-06-12,서울특별시,광진구,능동,-153.0,3491.0,0,0,1
2023-06-12,서울특별시,마포구,서교동,382.0,4294.0,2,0,1
2023-06-12,서울특별시,서대문구,신촌동,-4.0,198.0,0,0,1
2023-06-12,서울특별시,서초구,서초동,-925.0,29641.0,1,0,1
2023-06-12,서울특별시,종로구,이화동,-30.0,66.0,1,0,1
2023-06-13,서울특별시,강남구,도곡동,777.0,15161.0,0,0,1
2023-06-13,서울특별시,강남구,삼성동,-1557.0,29153.0,1,0,1
2023-06-13,서울특별시,강남구,수서동,-64.0,11130.0,0,0,1
2023-06-13,서울특별시,강남구,역삼동,1516.0,42846.0,2,0,1
2023-06-13,서울특별시,광진구,능동,-91.0,3701.0,0,0,1
2023-06-13,서울특별시,마포구,서교동,385.0,4491.0,1,0,1
2023-06-13,서울특별시,서대문구,신촌동,34.0,212.0,0,0,1
2023-06-13,서울특별시,서초구,서초동,-981.0,30559.0,3,0,1
2023-06-13,서울특별시,종로구,이화동,-19.0,63.0,0,0,1
2023-06-14,서울특별시,강남구,도곡동,563.0,14889.0,0,0,1
2023-06-14,서울특별시,강남구,삼성동,-1642.0,32094.0,0,0,1
2023-06-14,서울특별시,강남구,수서동,-50.0,11574.0,0,0,1
2023-06-14,서울특별시,강남구,역삼동,1894.0,44318.0,2,0,1
2023-06-14,서울특별시,광진구,능동,-121.0,3595.0,0,0,1
2023-06-14,서울특별시,마포구,서교동,364.0,4970.0,0,0,1
2023-06-14,서울특별시,서대문구,신촌동,6.0,202.0,0,0,1
2023-06-14,서울특별시,서초구,서초동,-991.0,31333.0,0,0,1
2023-06-14,서울특별시,종로구,이화동,-23.0,59.0,0,0,1
2023-06-15,서울특별시,강남구,도곡동,806.0,15418.0,0,0,1
2023-06-15,서울특별시,강남구,삼성동,-1537.0,32523.0,1,0,1
2023-06-15,서울특별시,강남구,수서동,4.0,11590.0,0,0,1
2023-06-15,서울특별시,강남구,역삼동,1627.0,45185.0,2,0,1
2023-06-15,서울특별시,광진구,능동,-117.0,3577.0,0,0,1
2023-06-15,서울특별시,마포구,서교동,485.0,5175.0,2,0,1
2023-06-15,서울특별시,서대문구,신촌동,22.0,204.0,0,0,1
2023-06-15,서울특별시,서초구,서초동,-1248.0,32010.0,1,0,1
2023-06-15,서울특별시,종로구,이화동,-42.0,78.0,0,0,1
2023-06-16,서울특별시,강남구,도곡동,750.0,15942.0,0,0,1
2023-06-16,서울특별시,강남구,삼성동,-1577.0,34083.0,2,0,1
2023-06-16,서울특별시,강남구,수서동,295.0,12925.0,0,0,1
2023-06-16,서울특별시,강남구,역삼동,1726.0,47492.0,1,0,1
2023-06-16,서울특별시,광진구,능동,-212.0,3280.0,0,0,1
2023-06-16,서울특별시,마포구,서교동,716.0,5684.0,1,0,1
2023-06-16,서울특별시,서대문구,신촌동,22.0,188.0,4,0,1
2023-06-16,서울특별시,서초구,서초동,-1705.0,33471.0,1,0,1
2023-06-16,서울특별시,종로구,이화동,-15.0,59.0,0,0,1
2023-06-17,서울특별시,강남구,도곡동,541.0,10725.0,0,0,1
2023-06-17,서울특별시,강남구,삼성동,-442.0,23162.0,0,0,1
2023-06-17,서울특별시,강남구,수서동,-629.0,10013.0,0,0,1
2023-06-17,서울특별시,강남구,역삼동,1540.0,30172.0,0,0,1
2023-06-17,서울특별시,광진구,능동,-148.0,2108.0,0,0,1
2023-06-17,서울특별시,마포구,서교동,657.0,4249.0,0,0,1
2023-06-17,서울특별시,서대문구,신촌동,-10.0,94.0,0,0,1
2023-06-17,서울특별시,서초구,서초동,-1553.0,20013.0,0,0,1
2023-06-17,서울특별시,종로구,이화동,44.0,92.0,0,0,1
2023-06-18,서울특별시,강남구,도곡동,506.0,7478.0,0,0,1
2023-06-18,서울특별시,강남구,삼성동,-515.0,16131.0,0,0,1
2023-06-18,서울특별시,강남구,수서동,-75.0,6907.0,0,0,1
2023-06-18,서울특별시,강남구,역삼동,1076.0,20754.0,0,0,1
2023-06-18,서울특별시,광진구,능동,-36.0,1244.0,0,0,1
2023-06-18,서울특별시,마포구,서교동,128.0,2496.0,0,0,1
2023-06-18,서울특별시,서대문구,신촌동,9.0,65.0,0,0,1
2023-06-18,서울특별시,서초구,서초동,-1086.0,14778.0,0,0,1
2023-06-18,서울특별시,종로구,이화동,-7.0,31.0,0,0,1
2023-06-19,서울특별시,강남구,도곡동,1014.0,14858.0,0,0,1
2023-06-19,서울특별시,강남구,삼성동,-1232.0,29256.0,1,0,1
2023-06-19,서울특별시,강남구,수서동,-158.0,11260.0,0,0,1
2023-06-19,서울특별시,강남구,역삼동,1368.0,42394.0,3,0,1
2023-06-19,서울특별시,광진구,능동,-118.0,3494.0,0,0,1
2023-06-19,서울특별시,마포구,서교동,427.0,4305.0,0,0,1
2023-06-19,서울특별시,서대문구,신촌동,-1.0,205.0,2,0,1
2023-06-19,서울특별시,서초구,서초동,-1277.0,29675.0,0,0,1
2023-06-19,서울특별시,종로구,이화동,-23.0,65.0,0,0,1
2023-06-20,서울특별시,강남구,도곡동,969.0,14909.0,0,0,1
2023-06-20,서울특별시,강남구,삼성동,-1279.0,29645.0,0,0,1
2023-06-20,서울특별시,강남구,수서동,-84.0,11420.0,0,0,1
2023-06-20,서울특별시,강남구,역삼동,1113.0,43363.0,1,0,1
2023-06-20,서울특별시,광진구,능동,-157.0,3671.0,0,0,1
2023-06-20,서울특별시,마포구,서교동,499.0,4675.0,0,0,1
2023-06-20,서울특별시,서대문구,신촌동,12.0,200.0,0,0,1
2023-06-20,서울특별시,서초구,서초동,-1043.0,30711.0,2,0,1
2023-06-20,서울특별시,종로구,이화동,-30.0,62.0,0,0,1
2023-06-21,서울특별시,강남구,도곡동,830.0,15056.0,0,0,1
2023-06-21,서울특별시,강남구,삼성동,-1100.0,30916.0,0,0,1
2023-06-21,서울특별시,강남구,수서동,-45.0,11381.0,0,0,1
2023-06-21,서울특별시,강남구,역삼동,1439.0,44601.0,1,0,1
2023-06-21,서울특별시,광진구,능동,-170.0,3494.0,0,0,1
2023-06-21,서울특별시,마포구,서교동,490.0,4786.0,0,0,1
2023-06-21,서울특별시,서대문구,신촌동,-7.0,193.0,0,0,1
2023-06-21,서울특별시,서초구,서초동,-1426.0,31088.0,1,0,1
2023-06-21,서울특별시,종로구,이화동,-11.0,79.0,0,0,1
2023-06-22,서울특별시,강남구,도곡동,842.0,15638.0,0,0,1
2023-06-22,서울특별시,강남구,삼성동,-1750.0,33562.0,0,0,1
2023-06-22,서울특별시,강남구,수서동,-272.0,11904.0,0,0,1
2023-06-22,서울특별시,강남구,역삼동,2280.0,46966.0,0,0,1
2023-06-22,서울특별시,광진구,능동,-187.0,3455.0,0,0,1
2023-06-22,서울특별시,마포구,서교동,678.0,5128.0,3,0,1
2023-06-22,서울특별시,서대문구,신촌동,33.0,183.0,0,0,1
2023-06-22,서울특별시,서초구,서초동,-1606.0,32604.0,0,0,1
2023-06-22,서울특별시,종로구,이화동,-18.0,58.0,0,0,1
2023-06-23,서울특별시,강남구,도곡동,737.0,16221.0,0,0,1
2023-06-23,서울특별시,강남구,삼성동,-1820.0,35494.0,0,0,1
2023-06-23,서울특별시,강남구,수서동,71.0,12963.0,0,0,1
2023-06-23,서울특별시,강남구,역삼동,1982.0,49380.0,2,0,1
2023-06-23,서울특별시,광진구,능동,-192.0,3234.0,0,0,1
2023-06-23,서울특별시,마포구,서교동,802.0,5374.0,0,0,1
2023-06-23,서울특별시,서대문구,신촌동,34.0,198.0,0,0,1
2023-06-23,서울특별시,서초구,서초동,-1597.0,33757.0,1,0,1
2023-06-23,서울특별시,종로구,이화동,-17.0,67.0,0,0,1
2023-06-24,서울특별시,강남구,도곡동,538.0,10896.0,0,0,1
2023-06-24,서울특별시,강남구,삼성동,-839.0,23135.0,2,0,1
2023-06-24,서울특별시,강남구,수서동,-362.0,9354.0,0,0,1
2023-06-24,서울특별시,강남구,역삼동,1906.0,31128.0,0,0,1
2023-06-24,서울특별시,광진구,능동,-34.0,1932.0,0,0,1
2023-06-24,서울특별시,마포구,서교동,513.0,3793.0,0,0,1
2023-06-24,서울특별시,서대문구,신촌동,-1.0,73.0,0,0,1
2023-06-24,서울특별시,서초구,서초동,-1715.0,20211.0,0,0,1
2023-06-24,서울특별시,종로구,이화동,-6.0,44.0,0,0,1
2023-06-25,서울특별시,강남구,도곡동,472.0,7474.0,0,0,1
2023-06-25,서울특별시,강남구,삼성동,-525.0,14431.0,0,0,1
2023-06-25,서울특별시,강남구,수서동,-101.0,6269.0,0,0,1
2023-06-25,서울특별시,강남구,역삼동,1023.0,19857.0,0,0,1
2023-06-25,서울특별시,광진구,능동,-19.0,1303.0,0,0,1
2023-06-25,서울특별시,마포구,서교동,186.0,2368.0,0,0,1
2023-06-25,서울특별시,서대문구,신촌동,-7.0,65.0,0,0,1
2023-06-25,서울특별시,서초구,서초동,-1038.0,14092.0,0,0,1
2023-06-25,서울특별시,종로구,이화동,9.0,37.0,0,0,1
2023-06-26,서울특별시,강남구,도곡동,998.0,14950.0,0,0,1
2023-06-26,서울특별시,강남구,삼성동,-1019.0,29173.0,1,0,1
2023-06-26,서울특별시,강남구,수서동,-307.0,10937.0,0,0,1
2023-06-26,서울특별시,강남구,역삼동,1225.0,42649.0,4,0,1
2023-06-26,서울특별시,광진구,능동,-112.0,3022.0,0,0,1
2023-06-26,서울특별시,마포구,서교동,377.0,4263.0,0,0,1
2023-06-26,서울특별시,서대문구,신촌동,27.0,157.0,0,0,1
2023-06-26,서울특별시,서초구,서초동,-1163.0,29613.0,0,0,1
2023-06-26,서울특별시,종로구,이화동,-26.0,56.0,0,0,1
2023-06-27,서울특별시,강남구,도곡동,933.0,15587.0,0,0,1
2023-06-27,서울특별시,강남구,삼성동,-1372.0,31116.0,0,0,1
2023-06-27,서울특별시,강남구,수서동,-166.0,11432.0,0,0,1
2023-06-27,서울특별시,강남구,역삼동,1680.0,45644.0,0,0,1
2023-06-27,서울특별시,광진구,능동,-168.0,3438.0,0,0,1
2023-06-27,서울특별시,마포구,서교동,434.0,4746.0,1,0,1
2023-06-27,서울특별시,서대문구,신촌동,15.0,187.0,0,0,1
2023-06-27,서울특별시,서초구,서초동,-1337.0,31959.0,0,0,1
2023-06-27,서울특별시,종로구,이화동,-19.0,77.0,0,0,1
2023-06-28,서울특별시,강남구,도곡동,718.0,15446.0,0,0,1
2023-06-28,서울특별시,강남구,삼성동,-1705.0,32255.0,0,0,1
2023-06-28,서울특별시,강남구,수서동,-96.0,11594.0,0,0,1
2023-06-28,서울특별시,강남구,역삼동,1930.0,46384.0,3,0,1
2023-06-28,서울특별시,광진구,능동,-114.0,3262.0,0,0,1
2023-06-28,서울특별시,마포구,서교동,548.0,4822.0,1,0,1
2023-06-28,서울특별시,서대문구,신촌동,30.0,202.0,0,0,1
2023-06-28,서울특별시,서초구,서초동,-1293.0,31665.0,0,0,1
2023-06-28,서울특별시,종로구,이화동,-18.0,70.0,0,0,1
2023-06-29,서울특별시,강남구,도곡동,684.0,14424.0,0,0,1
2023-06-29,서울특별시,강남구,삼성동,-1480.0,31698.0,0,0,1
2023-06-29,서울특별시,강남구,수서동,8.0,11166.0,1,0,1
2023-06-29,서울특별시,강남구,역삼동,1475.0,44027.0,0,0,1
2023-06-29,서울특별시,광진구,능동,-129.0,3015.0,0,0,1
2023-06-29,서울특별시,마포구,서교동,494.0,4538.0,1,0,1
2023-06-29,서울특별시,서대문구,신촌동,39.0,161.0,0,0,1
2023-06-29,서울특별시,서초구,서초동,-1071.0,29495.0,0,0,1
2023-06-29,서울특별시,종로구,이화동,-20.0,70.0,0,0,1
2023-06-30,서울특별시,강남구,도곡동,866.0,16372.0,0,0,1
2023-06-30,서울특별시,강남구,삼성동,-1885.0,34069.0,0,0,1
2023-06-30,서울특별시,강남구,수서동,156.0,12734.0,1,0,1
2023-06-30,서울특별시,강남구,역삼동,2248.0,48812.0,0,0,1
2023-06-30,서울특별시,광진구,능동,-196.0,3080.0,0,0,1
2023-06-30,서울특별시,마포구,서교동,767.0,5481.0,1,0,1
2023-06-30,서울특별시,서대문구,신촌동,28.0,178.0,0,0,1
2023-06-30,서울특별시,서초구,서초동,-1961.0,33113.0,1,0,1
2023-06-30,서울특별시,종로구,이화동,-23.0,61.0,0,0,1
2023-07-01,서울특별시,강남구,도곡동,300.0,10528.0,0,0,1
2023-07-01,서울특별시,강남구,삼성동,-294.0,21254.0,1,0,1
2023-07-01,서울특별시,강남구,수서동,-451.0,9135.0,0,0,1
2023-07-01,서울특별시,강남구,역삼동,1607.0,29411.0,0,0,1
2023-07-01,서울특별시,광진구,능동,-103.0,1739.0,0,0,1
2023-07-01,서울특별시,마포구,서교동,504.0,3434.0,0,0,1
2023-07-01,서울특별시,서대문구,신촌동,-1.0,103.0,0,0,1
2023-07-01,서울특별시,서초구,서초동,-1558.0,19018.0,0,0,1
2023-07-01,서울특별시,종로구,이화동,-4.0,44.0,0,0,1
2023-07-02,서울특별시,강남구,도곡동,527.0,7527.0,0,0,1
2023-07-02,서울특별시,강남구,삼성동,-1025.0,14941.0,0,0,1
2023-07-02,서울특별시,강남구,수서동,102.0,6520.0,0,0,1
2023-07-02,서울특별시,강남구,역삼동,1493.0,20087.0,0,0,1
2023-07-02,서울특별시,광진구,능동,-22.0,1372.0,0,0,1
2023-07-02,서울특별시,마포구,서교동,88.0,2240.0,0,0,1
2023-07-02,서울특별시,서대문구,신촌동,11.0,63.0,0,0,1
2023-07-02,서울특별시,서초구,서초동,-1172.0,14196.0,0,0,1
2023-07-02,서울특별시,종로구,이화동,-2.0,22.0,0,0,1
2023-07-03,서울특별시,강남구,도곡동,711.0,15449.0,2,0,1
2023-07-03,서울특별시,강남구,삼성동,-1555.0,29309.0,1,0,1
2023-07-03,서울특별시,강남구,수서동,-395.0,10927.0,1,0,1
2023-07-03,서울특별시,강남구,역삼동,1925.0,43435.0,3,0,1
2023-07-03,서울특별시,광진구,능동,-94.0,3102.0,1,0,1
2023-07-03,서울특별시,마포구,서교동,410.0,4200.0,1,0,1
2023-07-03,서울특별시,서대문구,신촌동,15.0,179.0,0,0,1
2023-07-03,서울특별시,서초구,서초동,-992.0,29652.0,0,0,1
2023-07-03,서울특별시,종로구,이화동,-25.0,57.0,0,0,1
2023-07-04,서울특별시,강남구,도곡동,782.0,15912.0,2,0,1
2023-07-04,서울특별시,강남구,삼성동,-1627.0,31475.0,0,0,1
2023-07-04,서울특별시,강남구,수서동,199.0,11149.0,0,0,1
2023-07-04,서울특별시,강남구,역삼동,1412.0,45908.0,1,0,1
2023-07-04,서울특별시,광진구,능동,-61.0,3225.0,0,0,1
2023-07-04,서울특별시,마포구,서교동,301.0,4459.0,0,0,1
2023-07-04,서울특별시,서대문구,신촌동,-7.0,183.0,0,0,1
2023-07-04,서울특별시,서초구,서초동,-992.0,30462.0,0,0,1
2023-07-04,서울특별시,종로구,이화동,-7.0,85.0,0,0,1
2023-07-05,서울특별시,강남구,도곡동,620.0,16082.0,0,0,1
2023-07-05,서울특별시,강남구,삼성동,-1956.0,30386.0,0,0,1
2023-07-05,서울특별시,강남구,수서동,-91.0,11281.0,0,0,1
2023-07-05,서울특별시,강남구,역삼동,2390.0,44994.0,1,0,1
2023-07-05,서울특별시,광진구,능동,-174.0,3222.0,0,0,1
2023-07-05,서울특별시,마포구,서교동,499.0,4731.0,1,0,1
2023-07-05,서울특별시,서대문구,신촌동,6.0,178.0,0,0,1
2023-07-05,서울특별시,서초구,서초동,-1281.0,31257.0,2,0,1
2023-07-05,서울특별시,종로구,이화동,-13.0,69.0,0,0,1
2023-07-06,서울특별시,강남구,도곡동,607.0,15991.0,0,0,1
2023-07-06,서울특별시,강남구,삼성동,-2138.0,34126.0,2,0,1
2023-07-06,서울특별시,강남구,수서동,52.0,11786.0,1,0,1
2023-07-06,서울특별시,강남구,역삼동,2546.0,47788.0,1,0,1
2023-07-06,서울특별시,광진구,능동,-197.0,3449.0,0,0,1
2023-07-06,서울특별시,마포구,서교동,488.0,5042.0,3,0,1
2023-07-06,서울특별시,서대문구,신촌동,36.0,166.0,0,0,1
2023-07-06,서울특별시,서초구,서초동,-1384.0,32530.0,1,0,1
2023-07-06,서울특별시,종로구,이화동,-10.0,66.0,0,0,1
2023-07-07,서울특별시,강남구,도곡동,836.0,16850.0,0,0,1
2023-07-07,서울특별시,강남구,삼성동,-1925.0,35635.0,2,0,1
2023-07-07,서울특별시,강남구,수서동,143.0,12761.0,0,0,1
2023-07-07,서울특별시,강남구,역삼동,2336.0,49956.0,0,0,1
2023-07-07,서울특별시,광진구,능동,-223.0,3339.0,0,0,1
2023-07-07,서울특별시,마포구,서교동,761.0,5589.0,0,0,1
2023-07-07,서울특별시,서대문구,신촌동,8.0,198.0,0,0,1
2023-07-07,서울특별시,서초구,서초동,-1919.0,33305.0,2,0,1
2023-07-07,서울특별시,종로구,이화동,-17.0,59.0,0,0,1
2023-07-08,서울특별시,강남구,도곡동,377.0,10789.0,0,0,1
2023-07-08,서울특별시,강남구,삼성동,-1415.0,24015.0,1,0,1
2023-07-08,서울특별시,강남구,수서동,-211.0,9075.0,0,0,1
2023-07-08,서울특별시,강남구,역삼동,2089.0,30965.0,0,0,1
2023-07-08,서울특별시,광진구,능동,-33.0,1773.0,0,0,1
2023-07-08,서울특별시,마포구,서교동,548.0,3668.0,0,0,1
2023-07-08,서울특별시,서대문구,신촌동,22.0,120.0,0,0,1
